sport,game_id,date_utc,status,league_id,league,season,home_team_id,home_team,away_team_id,away_team,home_score,away_score
basketball,414823,2025-03-13T00:00:00Z,FT,12,NBA,2024-2025,147,Miami Heat,144,Los Angeles Clippers,104,119
basketball,414824,2025-03-13T00:00:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,138,Dallas Mavericks,126,116
basketball,414825,2025-03-13T02:00:00Z,FT,12,NBA,2024-2025,139,Denver Nuggets,149,Minnesota Timberwolves,95,115
basketball,414826,2025-03-13T02:00:00Z,AOT,12,NBA,2024-2025,156,Portland Trail Blazers,151,New York Knicks,113,114
basketball,414827,2025-03-13T23:00:00Z,FT,12,NBA,2024-2025,140,Detroit Pistons,161,Washington Wizards,125,129
basketball,414828,2025-03-13T23:30:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,145,Los Angeles Lakers,126,106
basketball,414829,2025-03-14T00:00:00Z,FT,12,NBA,2024-2025,136,Chicago Bulls,134,Brooklyn Nets,116,110
basketball,415013,2025-03-14T00:00:00Z,FT,12,NBA,2024-2025,150,New Orleans Pelicans,153,Orlando Magic,93,113
basketball,414830,2025-03-14T02:00:00Z,FT,12,NBA,2024-2025,141,Golden State Warriors,157,Sacramento Kings,130,104
basketball,414831,2025-03-14T23:00:00Z,FT,12,NBA,2024-2025,147,Miami Heat,133,Boston Celtics,91,103
basketball,414832,2025-03-14T23:00:00Z,FT,12,NBA,2024-2025,154,Philadelphia 76ers,143,Indiana Pacers,100,112
basketball,414833,2025-03-14T23:30:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,144,Los Angeles Clippers,98,121
basketball,414834,2025-03-15T00:00:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,138,Dallas Mavericks,133,96
basketball,414835,2025-03-15T00:00:00Z,FT,12,NBA,2024-2025,146,Memphis Grizzlies,137,Cleveland Cavaliers,124,133
basketball,414836,2025-03-15T00:00:00Z,FT,12,NBA,2024-2025,149,Minnesota Timberwolves,153,Orlando Magic,118,111
basketball,414837,2025-03-15T00:00:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,135,Charlotte Hornets,134,145
basketball,414838,2025-03-15T01:30:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,159,Toronto Raptors,118,126
basketball,414839,2025-03-15T01:30:00Z,FT,12,NBA,2024-2025,139,Denver Nuggets,145,Los Angeles Lakers,131,126
basketball,414840,2025-03-15T02:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,157,Sacramento Kings,122,106
basketball,414841,2025-03-15T22:00:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,133,Boston Celtics,113,115
basketball,414842,2025-03-15T23:00:00Z,FT,12,NBA,2024-2025,140,Detroit Pistons,152,Oklahoma City Thunder,107,113
basketball,414843,2025-03-16T00:00:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,136,Chicago Bulls,117,114
basketball,414844,2025-03-16T00:00:00Z,FT,12,NBA,2024-2025,146,Memphis Grizzlies,147,Miami Heat,125,91
basketball,414845,2025-03-16T00:00:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,143,Indiana Pacers,126,119
basketball,414846,2025-03-16T00:30:00Z,FT,12,NBA,2024-2025,141,Golden State Warriors,151,New York Knicks,97,94
basketball,414847,2025-03-16T00:30:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,150,New Orleans Pelicans,119,115
basketball,414848,2025-03-16T01:00:00Z,FT,12,NBA,2024-2025,139,Denver Nuggets,161,Washington Wizards,123,126
basketball,414849,2025-03-16T17:00:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,154,Philadelphia 76ers,125,130
basketball,414852,2025-03-16T17:00:00Z,FT,12,NBA,2024-2025,137,Cleveland Cavaliers,153,Orlando Magic,103,108
basketball,414850,2025-03-16T19:30:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,155,Phoenix Suns,107,96
basketball,414851,2025-03-16T22:00:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,132,Atlanta Hawks,122,114
basketball,414853,2025-03-16T22:00:00Z,FT,12,NBA,2024-2025,156,Portland Trail Blazers,159,Toronto Raptors,105,102
basketball,414410,2025-03-16T23:00:00Z,FT,12,NBA,2024-2025,144,Los Angeles Clippers,135,Charlotte Hornets,123,88
basketball,414854,2025-03-16T23:00:00Z,FT,12,NBA,2024-2025,149,Minnesota Timberwolves,160,Utah Jazz,128,102
basketball,414855,2025-03-17T01:00:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,152,Oklahoma City Thunder,105,121
basketball,414857,2025-03-17T23:30:00Z,FT,12,NBA,2024-2025,151,New York Knicks,147,Miami Heat,116,95
basketball,414859,2025-03-18T00:00:00Z,AOT,12,NBA,2024-2025,142,Houston Rockets,154,Philadelphia 76ers,144,137
basketball,414860,2025-03-18T00:00:00Z,FT,12,NBA,2024-2025,150,New Orleans Pelicans,140,Detroit Pistons,81,127
basketball,414861,2025-03-18T00:00:00Z,AOT,12,NBA,2024-2025,149,Minnesota Timberwolves,143,Indiana Pacers,130,132
basketball,414862,2025-03-18T01:00:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,136,Chicago Bulls,97,111
basketball,414863,2025-03-18T02:00:00Z,FT,12,NBA,2024-2025,141,Golden State Warriors,139,Denver Nuggets,105,114
basketball,414864,2025-03-18T02:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,159,Toronto Raptors,129,89
basketball,414865,2025-03-18T02:00:00Z,FT,12,NBA,2024-2025,157,Sacramento Kings,146,Memphis Grizzlies,132,122
basketball,414868,2025-03-18T02:00:00Z,FT,12,NBA,2024-2025,156,Portland Trail Blazers,161,Washington Wizards,112,97
basketball,414411,2025-03-18T02:30:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,158,San Antonio Spurs,125,109
basketball,414866,2025-03-18T23:00:00Z,FT,12,NBA,2024-2025,135,Charlotte Hornets,132,Atlanta Hawks,102,134
basketball,414867,2025-03-18T23:30:00Z,FT,12,NBA,2024-2025,133,Boston Celtics,134,Brooklyn Nets,104,96
basketball,414886,2025-03-19T02:00:00Z,FT,12,NBA,2024-2025,141,Golden State Warriors,148,Milwaukee Bucks,104,93
basketball,414869,2025-03-19T02:30:00Z,FT,12,NBA,2024-2025,144,Los Angeles Clippers,137,Cleveland Cavaliers,132,119
basketball,414871,2025-03-19T23:00:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,138,Dallas Mavericks,135,131
basketball,414872,2025-03-19T23:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,142,Houston Rockets,108,116
basketball,414873,2025-03-19T23:30:00Z,FT,12,NBA,2024-2025,147,Miami Heat,140,Detroit Pistons,113,116
basketball,414874,2025-03-20T00:00:00Z,FT,12,NBA,2024-2025,149,Minnesota Timberwolves,150,New Orleans Pelicans,115,119
basketball,414875,2025-03-20T00:00:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,151,New York Knicks,120,105
basketball,414876,2025-03-20T00:00:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,154,Philadelphia 76ers,133,100
basketball,414500,2025-03-20T01:00:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,161,Washington Wizards,128,112
basketball,414879,2025-03-20T02:00:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,139,Denver Nuggets,120,108
basketball,414880,2025-03-20T02:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,136,Chicago Bulls,127,121
basketball,414881,2025-03-20T02:00:00Z,FT,12,NBA,2024-2025,156,Portland Trail Blazers,146,Memphis Grizzlies,115,99
basketball,414882,2025-03-20T02:00:00Z,FT,12,NBA,2024-2025,157,Sacramento Kings,137,Cleveland Cavaliers,123,119
basketball,414883,2025-03-20T23:00:00Z,FT,12,NBA,2024-2025,135,Charlotte Hornets,151,New York Knicks,115,98
basketball,414884,2025-03-20T23:00:00Z,AOT,12,NBA,2024-2025,143,Indiana Pacers,134,Brooklyn Nets,105,99
basketball,414878,2025-03-21T02:00:00Z,FT,12,NBA,2024-2025,141,Golden State Warriors,159,Toronto Raptors,117,114
basketball,414885,2025-03-21T02:00:00Z,FT,12,NBA,2024-2025,157,Sacramento Kings,136,Chicago Bulls,116,128
basketball,414870,2025-03-21T02:30:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,148,Milwaukee Bucks,89,118
basketball,414887,2025-03-21T23:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,153,Orlando Magic,105,120
basketball,414888,2025-03-22T00:00:00Z,FT,12,NBA,2024-2025,147,Miami Heat,142,Houston Rockets,98,102
basketball,414889,2025-03-22T00:00:00Z,FT,12,NBA,2024-2025,149,Minnesota Timberwolves,150,New Orleans Pelicans,134,93
basketball,414890,2025-03-22T00:00:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,135,Charlotte Hornets,141,106
basketball,414891,2025-03-22T00:00:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,154,Philadelphia 76ers,128,120
basketball,414892,2025-03-22T00:30:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,140,Detroit Pistons,123,117
basketball,414893,2025-03-22T01:30:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,133,Boston Celtics,99,121
basketball,414894,2025-03-22T02:00:00Z,FT,12,NBA,2024-2025,156,Portland Trail Blazers,139,Denver Nuggets,128,109
basketball,414895,2025-03-22T02:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,137,Cleveland Cavaliers,123,112
basketball,414896,2025-03-22T02:30:00Z,FT,12,NBA,2024-2025,144,Los Angeles Clippers,146,Memphis Grizzlies,128,108
basketball,414897,2025-03-22T21:00:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,134,Brooklyn Nets,108,103
basketball,414898,2025-03-22T23:00:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,141,Golden State Warriors,124,115
basketball,414899,2025-03-23T00:00:00Z,FT,12,NBA,2024-2025,151,New York Knicks,161,Washington Wizards,122,103
basketball,414900,2025-03-23T02:00:00Z,FT,12,NBA,2024-2025,157,Sacramento Kings,148,Milwaukee Bucks,108,114
basketball,414901,2025-03-23T02:30:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,136,Chicago Bulls,115,146
basketball,414902,2025-03-23T19:00:00Z,FT,12,NBA,2024-2025,140,Detroit Pistons,150,New Orleans Pelicans,136,130
basketball,414903,2025-03-23T19:30:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,137,Cleveland Cavaliers,91,120
basketball,414904,2025-03-23T22:00:00Z,FT,12,NBA,2024-2025,159,Toronto Raptors,158,San Antonio Spurs,89,123
basketball,414905,2025-03-23T22:00:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,154,Philadelphia 76ers,132,119
basketball,414906,2025-03-23T22:00:00Z,FT,12,NBA,2024-2025,156,Portland Trail Blazers,133,Boston Celtics,116,129
basketball,414907,2025-03-23T22:00:00Z,FT,12,NBA,2024-2025,147,Miami Heat,135,Charlotte Hornets,122,105
basketball,414908,2025-03-23T23:00:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,139,Denver Nuggets,111,116
basketball,414909,2025-03-24T01:00:00Z,FT,12,NBA,2024-2025,144,Los Angeles Clippers,152,Oklahoma City Thunder,101,103
basketball,414910,2025-03-24T23:00:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,149,Minnesota Timberwolves,119,103
basketball,414911,2025-03-24T23:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,145,Los Angeles Lakers,118,106
basketball,414912,2025-03-24T23:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,159,Toronto Raptors,104,112
basketball,414913,2025-03-24T23:30:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,138,Dallas Mavericks,101,120
basketball,414914,2025-03-25T00:00:00Z,FT,12,NBA,2024-2025,150,New Orleans Pelicans,154,Philadelphia 76ers,112,99
basketball,414915,2025-03-25T01:00:00Z,FT,12,NBA,2024-2025,139,Denver Nuggets,136,Chicago Bulls,119,129
basketball,414916,2025-03-25T02:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,148,Milwaukee Bucks,108,106
basketball,414917,2025-03-25T02:00:00Z,FT,12,NBA,2024-2025,157,Sacramento Kings,133,Boston Celtics,95,113
basketball,414918,2025-03-25T23:00:00Z,FT,12,NBA,2024-2025,135,Charlotte Hornets,153,Orlando Magic,104,111
basketball,414919,2025-03-25T23:00:00Z,FT,12,NBA,2024-2025,140,Detroit Pistons,158,San Antonio Spurs,122,96
basketball,414920,2025-03-25T23:30:00Z,FT,12,NBA,2024-2025,147,Miami Heat,141,Golden State Warriors,112,86
basketball,414921,2025-03-25T23:30:00Z,FT,12,NBA,2024-2025,151,New York Knicks,138,Dallas Mavericks,128,113
basketball,414922,2025-03-26T00:00:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,132,Atlanta Hawks,121,114
basketball,414923,2025-03-26T01:00:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,146,Memphis Grizzlies,103,140
basketball,414924,2025-03-26T02:00:00Z,FT,12,NBA,2024-2025,157,Sacramento Kings,152,Oklahoma City Thunder,105,121
basketball,414925,2025-03-26T02:00:00Z,FT,12,NBA,2024-2025,156,Portland Trail Blazers,137,Cleveland Cavaliers,111,122
basketball,414926,2025-03-26T23:00:00Z,FT,12,NBA,2024-2025,154,Philadelphia 76ers,161,Washington Wizards,114,119
basketball,414927,2025-03-26T23:30:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,159,Toronto Raptors,86,116
basketball,414928,2025-03-26T23:30:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,145,Los Angeles Lakers,119,120
basketball,414929,2025-03-26T23:30:00Z,FT,12,NBA,2024-2025,151,New York Knicks,144,Los Angeles Clippers,113,126
basketball,414930,2025-03-27T01:00:00Z,FT,12,NBA,2024-2025,139,Denver Nuggets,148,Milwaukee Bucks,127,117
basketball,414931,2025-03-27T02:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,133,Boston Celtics,102,132
basketball,414932,2025-03-27T23:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,143,Indiana Pacers,109,162
basketball,414933,2025-03-27T23:00:00Z,FT,12,NBA,2024-2025,137,Cleveland Cavaliers,158,San Antonio Spurs,124,116
basketball,414934,2025-03-27T23:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,138,Dallas Mavericks,92,101
basketball,414935,2025-03-27T23:30:00Z,FT,12,NBA,2024-2025,147,Miami Heat,132,Atlanta Hawks,122,112
basketball,414936,2025-03-28T00:00:00Z,FT,12,NBA,2024-2025,136,Chicago Bulls,145,Los Angeles Lakers,119,117
basketball,414937,2025-03-28T00:00:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,146,Memphis Grizzlies,125,104
basketball,414938,2025-03-28T01:00:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,142,Houston Rockets,110,121
basketball,414939,2025-03-28T02:00:00Z,FT,12,NBA,2024-2025,157,Sacramento Kings,156,Portland Trail Blazers,128,107
basketball,414940,2025-03-28T23:00:00Z,FT,12,NBA,2024-2025,140,Detroit Pistons,137,Cleveland Cavaliers,133,122
basketball,414941,2025-03-28T23:30:00Z,FT,12,NBA,2024-2025,159,Toronto Raptors,135,Charlotte Hornets,108,97
basketball,414942,2025-03-28T23:30:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,144,Los Angeles Clippers,100,132
basketball,414943,2025-03-29T00:00:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,151,New York Knicks,107,116
basketball,414944,2025-03-29T00:00:00Z,FT,12,NBA,2024-2025,149,Minnesota Timberwolves,155,Phoenix Suns,124,109
basketball,414945,2025-03-29T00:00:00Z,FT,12,NBA,2024-2025,150,New Orleans Pelicans,141,Golden State Warriors,95,111
basketball,414946,2025-03-29T01:00:00Z,FT,12,NBA,2024-2025,139,Denver Nuggets,160,Utah Jazz,129,93
basketball,414947,2025-03-29T21:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,157,Sacramento Kings,121,91
basketball,414948,2025-03-29T23:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,134,Brooklyn Nets,112,115
basketball,414949,2025-03-29T23:30:00Z,FT,12,NBA,2024-2025,154,Philadelphia 76ers,147,Miami Heat,95,118
basketball,414950,2025-03-30T00:00:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,133,Boston Celtics,111,121
basketball,414951,2025-03-30T00:00:00Z,FT,12,NBA,2024-2025,146,Memphis Grizzlies,145,Los Angeles Lakers,127,134
basketball,414952,2025-03-30T00:00:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,143,Indiana Pacers,132,111
basketball,414953,2025-03-30T00:00:00Z,FT,12,NBA,2024-2025,136,Chicago Bulls,138,Dallas Mavericks,119,120
basketball,414954,2025-03-30T19:30:00Z,FT,12,NBA,2024-2025,137,Cleveland Cavaliers,144,Los Angeles Clippers,127,122
basketball,414955,2025-03-30T22:00:00Z,FT,12,NBA,2024-2025,151,New York Knicks,156,Portland Trail Blazers,110,93
basketball,414956,2025-03-30T23:00:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,132,Atlanta Hawks,124,145
basketball,414957,2025-03-30T23:00:00Z,FT,12,NBA,2024-2025,149,Minnesota Timberwolves,140,Detroit Pistons,123,104
basketball,414958,2025-03-30T23:00:00Z,FT,12,NBA,2024-2025,150,New Orleans Pelicans,135,Charlotte Hornets,98,94
basketball,414959,2025-03-30T23:00:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,141,Golden State Warriors,106,148
basketball,414960,2025-03-30T23:30:00Z,FT,12,NBA,2024-2025,154,Philadelphia 76ers,159,Toronto Raptors,109,127
basketball,414961,2025-03-31T01:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,142,Houston Rockets,109,148
basketball,414962,2025-03-31T23:00:00Z,FT,12,NBA,2024-2025,135,Charlotte Hornets,160,Utah Jazz,110,106
basketball,414963,2025-03-31T23:00:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,157,Sacramento Kings,111,109
basketball,414964,2025-03-31T23:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,144,Los Angeles Clippers,87,96
basketball,414965,2025-03-31T23:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,147,Miami Heat,94,120
basketball,414966,2025-03-31T23:30:00Z,FT,12,NBA,2024-2025,146,Memphis Grizzlies,133,Boston Celtics,103,117
basketball,414967,2025-04-01T00:00:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,136,Chicago Bulls,145,117
basketball,414968,2025-04-01T00:30:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,134,Brooklyn Nets,109,113
basketball,414969,2025-04-01T02:00:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,142,Houston Rockets,104,98
basketball,414970,2025-04-01T23:30:00Z,FT,12,NBA,2024-2025,151,New York Knicks,154,Philadelphia 76ers,105,91
basketball,414971,2025-04-01T23:30:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,156,Portland Trail Blazers,113,127
basketball,414974,2025-04-01T23:30:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,155,Phoenix Suns,133,123
basketball,414858,2025-04-02T00:00:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,153,Orlando Magic,105,116
basketball,414972,2025-04-02T00:00:00Z,FT,12,NBA,2024-2025,136,Chicago Bulls,159,Toronto Raptors,137,118
basketball,414973,2025-04-02T00:00:00Z,FT,12,NBA,2024-2025,146,Memphis Grizzlies,141,Golden State Warriors,125,134
basketball,414975,2025-04-02T02:00:00Z,AOT,12,NBA,2024-2025,139,Denver Nuggets,149,Minnesota Timberwolves,139,140
basketball,414976,2025-04-02T23:00:00Z,FT,12,NBA,2024-2025,137,Cleveland Cavaliers,151,New York Knicks,124,105
basketball,414977,2025-04-02T23:00:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,135,Charlotte Hornets,119,105
basketball,414978,2025-04-02T23:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,157,Sacramento Kings,116,111
basketball,414979,2025-04-02T23:30:00Z,FT,12,NBA,2024-2025,133,Boston Celtics,147,Miami Heat,103,124
basketball,414980,2025-04-03T00:00:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,160,Utah Jazz,143,105
basketball,414982,2025-04-03T00:30:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,132,Atlanta Hawks,120,118
basketball,414983,2025-04-03T01:00:00Z,FT,12,NBA,2024-2025,139,Denver Nuggets,158,San Antonio Spurs,106,113
basketball,414981,2025-04-03T01:30:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,140,Detroit Pistons,119,103
basketball,414984,2025-04-03T02:30:00Z,FT,12,NBA,2024-2025,144,Los Angeles Clippers,150,New Orleans Pelicans,114,98
basketball,414985,2025-04-03T23:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,153,Orlando Magic,97,109
basketball,414988,2025-04-03T23:00:00Z,FT,12,NBA,2024-2025,154,Philadelphia 76ers,148,Milwaukee Bucks,113,126
basketball,414986,2025-04-03T23:30:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,149,Minnesota Timberwolves,90,105
basketball,414987,2025-04-03T23:30:00Z,FT,12,NBA,2024-2025,147,Miami Heat,146,Memphis Grizzlies,108,110
basketball,414989,2025-04-03T23:30:00Z,FT,12,NBA,2024-2025,159,Toronto Raptors,156,Portland Trail Blazers,103,112
basketball,414990,2025-04-04T02:00:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,141,Golden State Warriors,116,123
basketball,414991,2025-04-04T23:00:00Z,FT,12,NBA,2024-2025,135,Charlotte Hornets,157,Sacramento Kings,102,125
basketball,414992,2025-04-04T23:00:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,160,Utah Jazz,140,112
basketball,414993,2025-04-04T23:30:00Z,FT,12,NBA,2024-2025,133,Boston Celtics,155,Phoenix Suns,123,103
basketball,414994,2025-04-04T23:30:00Z,FT,12,NBA,2024-2025,159,Toronto Raptors,140,Detroit Pistons,105,117
basketball,414995,2025-04-05T00:00:00Z,FT,12,NBA,2024-2025,136,Chicago Bulls,156,Portland Trail Blazers,118,113
basketball,414996,2025-04-05T00:00:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,152,Oklahoma City Thunder,125,111
basketball,414997,2025-04-05T00:00:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,137,Cleveland Cavaliers,113,114
basketball,414998,2025-04-05T02:00:00Z,FT,12,NBA,2024-2025,141,Golden State Warriors,139,Denver Nuggets,118,104
basketball,414999,2025-04-05T02:30:00Z,FT,12,NBA,2024-2025,144,Los Angeles Clippers,138,Dallas Mavericks,114,91
basketball,415000,2025-04-05T02:30:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,150,New Orleans Pelicans,124,108
basketball,415001,2025-04-05T19:00:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,151,New York Knicks,105,121
basketball,415002,2025-04-05T23:00:00Z,FT,12,NBA,2024-2025,140,Detroit Pistons,146,Memphis Grizzlies,103,109
basketball,415003,2025-04-05T23:00:00Z,FT,12,NBA,2024-2025,154,Philadelphia 76ers,149,Minnesota Timberwolves,109,114
basketball,415004,2025-04-06T00:00:00Z,AOT,12,NBA,2024-2025,147,Miami Heat,148,Milwaukee Bucks,115,121
basketball,415005,2025-04-06T02:30:00Z,FT,12,NBA,2024-2025,144,Los Angeles Clippers,138,Dallas Mavericks,135,104
basketball,415006,2025-04-06T17:00:00Z,FT,12,NBA,2024-2025,135,Charlotte Hornets,136,Chicago Bulls,117,131
basketball,415007,2025-04-06T19:30:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,159,Toronto Raptors,109,120
basketball,415008,2025-04-06T19:30:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,145,Los Angeles Lakers,99,126
basketball,415009,2025-04-06T22:00:00Z,FT,12,NBA,2024-2025,156,Portland Trail Blazers,158,San Antonio Spurs,120,109
basketball,415010,2025-04-06T22:00:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,160,Utah Jazz,147,134
basketball,415011,2025-04-06T22:00:00Z,FT,12,NBA,2024-2025,137,Cleveland Cavaliers,157,Sacramento Kings,113,120
basketball,415012,2025-04-06T22:00:00Z,FT,12,NBA,2024-2025,133,Boston Celtics,161,Washington Wizards,124,90
basketball,415014,2025-04-06T23:00:00Z,FT,12,NBA,2024-2025,151,New York Knicks,155,Phoenix Suns,112,98
basketball,415015,2025-04-07T00:00:00Z,FT,12,NBA,2024-2025,139,Denver Nuggets,143,Indiana Pacers,120,125
basketball,414490,2025-04-07T00:30:00Z,FT,12,NBA,2024-2025,150,New Orleans Pelicans,148,Milwaukee Bucks,107,111
basketball,415016,2025-04-07T00:30:00Z,FT,12,NBA,2024-2025,141,Golden State Warriors,142,Houston Rockets,96,106
basketball,415017,2025-04-07T23:00:00Z,FT,12,NBA,2024-2025,140,Detroit Pistons,157,Sacramento Kings,117,127
basketball,415018,2025-04-07T23:30:00Z,FT,12,NBA,2024-2025,147,Miami Heat,154,Philadelphia 76ers,117,105
basketball,415019,2025-04-08T23:00:00Z,FT,12,NBA,2024-2025,135,Charlotte Hornets,146,Memphis Grizzlies,100,124
basketball,415020,2025-04-08T23:00:00Z,FT,12,NBA,2024-2025,137,Cleveland Cavaliers,136,Chicago Bulls,135,113
basketball,415021,2025-04-08T23:00:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,161,Washington Wizards,104,98
basketball,415022,2025-04-08T23:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,132,Atlanta Hawks,119,112
basketball,415023,2025-04-08T23:30:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,150,New Orleans Pelicans,119,114
basketball,415024,2025-04-08T23:30:00Z,AOT,12,NBA,2024-2025,151,New York Knicks,133,Boston Celtics,117,119
basketball,415025,2025-04-09T00:00:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,149,Minnesota Timberwolves,110,103
basketball,415026,2025-04-09T00:00:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,145,Los Angeles Lakers,136,120
basketball,415027,2025-04-09T02:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,141,Golden State Warriors,95,133
basketball,415028,2025-04-09T02:30:00Z,FT,12,NBA,2024-2025,144,Los Angeles Clippers,158,San Antonio Spurs,122,117
basketball,415029,2025-04-09T23:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,133,Boston Celtics,96,76
basketball,415030,2025-04-09T23:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,154,Philadelphia 76ers,103,122
basketball,415031,2025-04-09T23:30:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,145,Los Angeles Lakers,97,112
basketball,415032,2025-04-09T23:30:00Z,FT,12,NBA,2024-2025,159,Toronto Raptors,135,Charlotte Hornets,126,96
basketball,415033,2025-04-10T00:00:00Z,FT,12,NBA,2024-2025,136,Chicago Bulls,147,Miami Heat,119,111
basketball,415035,2025-04-10T01:00:00Z,AOT,12,NBA,2024-2025,160,Utah Jazz,156,Portland Trail Blazers,133,126
basketball,415036,2025-04-10T02:00:00Z,FT,12,NBA,2024-2025,157,Sacramento Kings,139,Denver Nuggets,116,124
basketball,415037,2025-04-10T02:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,152,Oklahoma City Thunder,112,125
basketball,415038,2025-04-10T02:00:00Z,FT,12,NBA,2024-2025,141,Golden State Warriors,158,San Antonio Spurs,111,114
